latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
8.052,18.944,337.7,1,1,2015-02-25, 12:15,A,88,5.0       ,313,23
7.93,18.156,326.2,1,1,2015-02-25, 12:15,A,51,5.0       ,308.5,8.3
7.901,18.078,328.2,1,1,2015-02-25, 12:15,A,81,5.0       ,309.7,9.5
7.986,18.738,333,1,1,2015-02-25, 12:15,A,60,5.0       ,308.9,17.2
7.987,18.747,336.3,1,1,2015-02-25, 12:15,A,87,5.0       ,309,22.4
8.11,19.619,335.3,1.1,1,2015-02-25, 12:15,A,87,5.0       ,315.3,17.2
8.111,19.628,336.7,1.1,1,2015-02-25, 12:15,A,88,5.0       ,313.8,21.1
8.112,19.638,330.7,1.1,1,2015-02-25, 12:15,A,48,5.0       ,313.4,10.2
8.454,22.139,326.2,1.5,1.2,2015-02-25, 12:15,A,79,5.0       ,303,24.6
7.458,15.191,321.8,1.2,1.1,2015-02-25, 12:15,A,74,5.0       ,305.6,9
7.9,18.326,335.7,1,1,2015-02-25, 12:15,A,87,5.0       ,311.2,21.6
7.901,18.335,334,1,1,2015-02-25, 12:15,A,86,5.0       ,310.8,18.8
7.718,17.129,323,1,1,2015-02-25, 12:15,A,67,5.0       ,299.3,9.9
7.891,18.327,330.6,1,1,2015-02-25, 12:15,A,83,5.0       ,310.8,13.4
7.892,18.336,337.8,1,1,2015-02-25, 12:15,A,88,5.0       ,310.2,25.1
8.066,19.645,330.6,1.1,1,2015-02-25, 12:15,A,83,5.0       ,314.2,9.6
7.892,18.461,328.9,1,1,2015-02-25, 12:15,A,62,5.0       ,308.3,11.1
7.229,-9.237,311.3,1.2,1.1,2015-02-25, 13:55,A,47,5.0       ,294.8,6.4
7.33,-8.571,325.6,1.1,1,2015-02-25, 13:55,A,79,5.0       ,295.6,24.1
7.332,-8.561,331.7,1.1,1,2015-02-25, 13:55,A,84,5.0       ,294.2,34.1
7.351,-8.433,327.8,1.1,1,2015-02-25, 13:55,A,81,5.0       ,294.5,25.7
7.168,-9.637,338.7,1.3,1.1,2015-02-25, 13:55,A,89,5.0       ,290.9,60
7.209,-9.36,322.3,1.2,1.1,2015-02-25, 13:55,A,75,5.0       ,295,23.4
7.228,-9.231,315.8,1.2,1.1,2015-02-25, 13:55,A,65,5.0       ,294.2,12.3
7.326,-8.564,349.6,1.1,1,2015-02-25, 13:55,A,95,5.0       ,295.2,73.1
7.329,-8.544,328,1.1,1,2015-02-25, 13:55,A,81,5.0       ,294.3,28.9
7.33,-8.535,330.8,1.1,1,2015-02-25, 13:55,A,83,5.0       ,294.1,33.6
7.337,-8.426,316.7,1.1,1,2015-02-25, 13:55,A,66,5.0       ,293,11.5
7.338,-8.416,321.5,1.1,1,2015-02-25, 13:55,A,74,5.0       ,292.4,18.6
7.692,-5.833,325,1,1,2015-02-25, 13:55,A,78,5.0       ,303.4,14.1
7.682,-5.841,331.5,1,1,2015-02-25, 13:55,A,84,5.0       ,302.5,23.3
7.683,-5.832,326.6,1,1,2015-02-25, 13:55,A,77,5.0       ,302.8,15.5
7.226,-8.91,318.5,1.1,1.1,2015-02-25, 13:55,A,70,5.0       ,294,15.5
7.282,-8.407,315.3,1.1,1,2015-02-25, 13:55,A,63,5.0       ,290.4,10.7
7.284,-8.398,315.4,1.1,1,2015-02-25, 13:55,A,63,5.0       ,290.2,11.2
7.302,-8.272,311.1,1.1,1,2015-02-25, 13:55,A,46,5.0       ,294,7.1
7.814,-4.696,336.7,1.1,1.1,2015-02-25, 13:55,A,88,5.0       ,299.8,32.8
7.872,-4.265,317.6,1.2,1.1,2015-02-25, 13:55,A,54,5.0       ,295.8,9.1
7.745,-5.126,323.7,1.1,1,2015-02-25, 13:55,A,77,5.0       ,295.5,14.5
7.73,-5.163,319.9,1.1,1,2015-02-25, 13:55,A,72,5.0       ,295.1,10.5
6.881,-10.796,311.4,1.5,1.2,2015-02-25, 13:55,A,41,5.0       ,290.6,14.3
7.529,-6.394,321.5,1,1,2015-02-25, 13:55,A,74,5.0       ,303,11.1
7.012,-9.853,327.1,1.3,1.1,2015-02-25, 13:55,A,76,5.0       ,293.4,37.7
7.014,-9.841,350.8,1.3,1.1,2015-02-25, 13:55,A,90,5.0       ,294.7,100.3
7.188,-8.547,326.7,1.1,1,2015-02-25, 13:55,A,80,5.0       ,297.2,25.6
7.603,-5.673,327.4,1,1,2015-02-25, 13:55,A,61,5.0       ,304.9,15.9
7.626,-5.516,326,1,1,2015-02-25, 13:55,A,79,5.0       ,300.1,14.7
7.251,-8.053,312.1,1.1,1,2015-02-25, 13:55,A,53,5.0       ,293.7,6.6
7.253,-8.044,312.4,1.1,1,2015-02-25, 13:55,A,54,5.0       ,294.2,6.9
7.615,-5.524,321.1,1,1,2015-02-25, 13:55,A,73,5.0       ,299.4,7.2
7.616,-5.515,332.7,1,1,2015-02-25, 13:55,A,85,5.0       ,299,24.4
8.529,1.557,343.4,3.2,1.7,2015-02-25, 13:55,A,92,5.0       ,303.1,203.8
7.435,-6.664,319.6,1,1,2015-02-25, 13:55,A,71,5.0       ,304.2,7.2
7.546,-5.697,325,1,1,2015-02-25, 13:55,A,68,5.0       ,302.4,16.8
8.528,1.533,327.6,3.2,1.7,2015-02-25, 13:55,A,77,5.0       ,304,61.2
8.532,1.561,341.9,3.2,1.7,2015-02-25, 13:55,A,91,5.0       ,302.6,185.7
8.059,19.641,351.9,1.1,1,2015-02-25, 12:15,A,96,5.0       ,314.6,55.2
7.648,16.835,322.8,1,1,2015-02-25, 12:15,A,76,5.0       ,303.2,8.9
7.883,18.463,341.7,1,1,2015-02-25, 12:15,A,91,5.0       ,310.2,31.6
7.884,18.472,332,1,1,2015-02-25, 12:15,A,84,5.0       ,309.5,14.8
7.537,16.138,327.5,1.1,1,2015-02-25, 12:15,A,81,5.0       ,305.7,14.7
7.538,16.148,325.2,1.1,1,2015-02-25, 12:15,A,78,5.0       ,306.6,10.5
7.887,18.554,330.9,1,1,2015-02-25, 12:15,A,83,5.0       ,308.6,12.8
7.528,16.14,326.6,1.1,1,2015-02-25, 12:15,A,80,5.0       ,305.9,13.6
7.529,16.149,325.6,1.1,1,2015-02-25, 12:15,A,79,5.0       ,306.1,11.3
7.392,15.427,328.3,1.2,1.1,2015-02-25, 12:15,A,79,5.0       ,310.8,12.9
7.171,14.056,326.8,1.5,1.2,2015-02-25, 12:15,A,80,5.0       ,306.1,19.7
7.173,14.069,336.7,1.5,1.2,2015-02-25, 12:15,A,88,5.0       ,310,47.1
8.202,21.179,331.2,1.3,1.1,2015-02-25, 12:15,A,84,5.0       ,307.3,34.5
8.204,21.191,327.9,1.3,1.1,2015-02-25, 12:15,A,81,5.0       ,304.9,25.8
8.192,21.18,367.2,1.3,1.1,2015-02-25, 12:15,A,100,5.0       ,309.8,154.1
8.194,21.192,368.1,1.3,1.1,2015-02-25, 12:15,A,100,5.0       ,304.3,157.1
7.727,17.96,331,1,1,2015-02-25, 12:15,A,83,5.0       ,311.7,13.2
7.964,19.622,332.5,1.1,1,2015-02-25, 12:15,A,85,5.0       ,313.7,14.2
7.708,17.954,344.8,1,1,2015-02-25, 12:15,A,93,5.0       ,311.5,37.8
7.409,15.962,324.5,1.1,1.1,2015-02-25, 12:15,A,76,5.0       ,305.3,9.9
7.41,15.972,325.5,1.1,1.1,2015-02-25, 12:15,A,79,5.0       ,304.9,11.5
6.447,9.861,317.5,3.2,1.7,2015-02-25, 12:15,A,68,5.0       ,295.9,65
7.717,18.145,328,1,1,2015-02-25, 12:15,A,81,5.0       ,310.5,9.2
7.312,15.577,369.4,1.2,1.1,2015-02-25, 12:15,A,100,5.0       ,308.9,134.8
7.314,15.587,357.5,1.2,1.1,2015-02-25, 12:15,A,98,5.0       ,305.7,91.3
7.445,16.525,328.9,1.1,1,2015-02-25, 12:15,A,71,5.0       ,306.3,13.1
6.884,15.316,325.5,1.2,1.1,2015-02-25, 12:15,A,66,5.0       ,300.1,18.2
6.882,15.311,324.8,1.2,1.1,2015-02-25, 12:15,A,78,5.0       ,300.9,17.2
6.09,10.387,317.2,3,1.6,2015-02-25, 12:15,A,41,5.0       ,296.3,51.4
7.635,20.758,341.9,1.2,1.1,2015-02-25, 12:15,A,91,5.0       ,295.2,57.2
7.636,20.769,331.7,1.2,1.1,2015-02-25, 12:15,A,71,5.0       ,298,30.8
6.516,13.327,324,1.7,1.3,2015-02-25, 12:15,A,74,5.0       ,302.8,27.3
6.668,14.302,319,1.4,1.2,2015-02-25, 12:15,A,71,5.0       ,302.7,10.8
7.472,19.792,339.7,1.1,1,2015-02-25, 12:15,A,90,5.0       ,306.7,35.3
7.152,17.99,321.5,1,1,2015-02-25, 12:15,A,74,5.0       ,299.3,7.6
7.661,21.702,326.9,1.4,1.2,2015-02-25, 12:15,A,80,5.0       ,307.9,15.4
6.452,13.436,317.8,1.7,1.3,2015-02-25, 12:15,A,68,5.0       ,301.9,16
6.591,14.333,328.3,1.4,1.2,2015-02-25, 12:15,A,81,5.0       ,303.5,31.3
7.091,17.697,322.9,1,1,2015-02-25, 12:15,A,76,5.0       ,300.4,9.7
6.677,14.968,338.6,1.3,1.1,2015-02-25, 12:15,A,89,5.0       ,302.4,46.7
6.679,14.98,350.5,1.3,1.1,2015-02-25, 12:15,A,95,5.0       ,307,81.5
6.696,15.095,334.7,1.3,1.1,2015-02-25, 12:15,A,86,5.0       ,303.8,39.8
7.383,19.821,340.1,1.1,1,2015-02-25, 12:15,A,90,5.0       ,309.1,35
7.384,19.83,336.7,1.1,1,2015-02-25, 12:15,A,88,5.0       ,310.5,27.4
6.667,14.97,347.5,1.3,1.1,2015-02-25, 12:15,A,94,5.0       ,304,72.5
6.669,14.981,365.1,1.3,1.1,2015-02-25, 12:15,A,100,5.0       ,305.7,137.9
7.122,18.04,320.8,1,1,2015-02-25, 12:15,A,73,5.0       ,299,8.1
7.379,19.861,334.1,1.1,1,2015-02-25, 12:15,A,85,5.0       ,311.8,22.5
7.37,19.862,333.9,1.1,1,2015-02-25, 12:15,A,84,5.0       ,309.3,22.7
6.106,11.579,320.3,2.4,1.5,2015-02-25, 12:15,A,63,5.0       ,299.7,36.6
6.109,11.601,339.1,2.4,1.5,2015-02-25, 12:15,A,89,5.0       ,301,132.3
7.318,19.6,325.5,1.1,1,2015-02-25, 12:15,A,56,5.0       ,306.4,11.3
6.11,11.584,331.3,2.4,1.5,2015-02-25, 12:15,A,84,5.0       ,300.3,89
6.114,11.606,339.5,2.4,1.5,2015-02-25, 12:15,A,89,5.0       ,300.3,134.7
6.577,14.635,318.4,1.4,1.2,2015-02-25, 12:15,A,69,5.0       ,302.6,11.4
7.313,19.699,337,1.1,1,2015-02-25, 12:15,A,88,5.0       ,309.8,27
6.1,11.607,322.6,2.4,1.5,2015-02-25, 12:15,A,75,5.0       ,301.3,48.6
7.302,19.69,327.1,1.1,1,2015-02-25, 12:15,A,56,5.0       ,307.7,10.7
7.303,19.7,346.6,1.1,1,2015-02-25, 12:15,A,93,5.0       ,308.1,48.2
6.808,16.318,324.5,1.1,1,2015-02-25, 12:15,A,78,5.0       ,304.9,10.7
7.294,19.701,332.7,1.1,1,2015-02-25, 12:15,A,85,5.0       ,308,20.2
7.299,19.74,382.7,1.1,1,2015-02-25, 12:15,A,100,5.0       ,309.8,171.5
7.301,19.749,375.2,1.1,1,2015-02-25, 12:15,A,100,5.0       ,299.8,140.5
6.389,13.617,315.5,1.6,1.3,2015-02-25, 12:15,A,64,5.0       ,299.9,13.2
6.391,13.632,329.7,1.6,1.3,2015-02-25, 12:15,A,83,5.0       ,300.5,49.1
6.339,13.444,327.4,1.7,1.3,2015-02-25, 12:15,A,80,5.0       ,302,39.5
6.341,13.459,321,1.7,1.3,2015-02-25, 12:15,A,73,5.0       ,301.8,20
6.348,13.504,322.2,1.7,1.3,2015-02-25, 12:15,A,54,5.0       ,302.8,20.3
6.376,13.679,322.1,1.6,1.2,2015-02-25, 12:15,A,75,5.0       ,300.9,26.6
7.601,22.174,332.6,1.5,1.2,2015-02-25, 12:15,A,85,5.0       ,295.6,47.1
6.32,13.401,315.2,1.7,1.3,2015-02-25, 12:15,A,50,5.0       ,300.2,10.8
7.591,22.175,326.5,1.5,1.2,2015-02-25, 12:15,A,80,5.0       ,297.7,29.1
5.997,11.471,319,2.4,1.5,2015-02-25, 12:15,A,59,5.0       ,299.1,35.4
6.307,13.387,328.7,1.7,1.3,2015-02-25, 12:15,A,82,5.0       ,301.3,47.5
6.309,13.402,348.1,1.7,1.3,2015-02-25, 12:15,A,94,5.0       ,302.6,120.9
6.454,14.32,329.4,1.4,1.2,2015-02-25, 12:15,A,78,5.0       ,302.7,27.8
6.456,14.333,329.9,1.4,1.2,2015-02-25, 12:15,A,82,5.0       ,302.6,31.6
7.67,22.869,322.5,1.7,1.3,2015-02-25, 12:15,A,50,5.0       ,300.1,16.4
7.672,22.885,331.6,1.7,1.3,2015-02-25, 12:15,A,84,5.0       ,301.7,42.2
6.46,14.326,340.7,1.4,1.2,2015-02-25, 12:15,A,90,5.0       ,302.4,62.2
6.309,13.394,357,1.7,1.3,2015-02-25, 12:15,A,98,5.0       ,303,167.7
6.311,13.409,334.2,1.7,1.3,2015-02-25, 12:15,A,86,5.0       ,301.8,64.3
6.353,13.689,318.4,1.6,1.2,2015-02-25, 12:15,A,48,5.0       ,300.8,18.8
6.449,14.327,320.3,1.4,1.2,2015-02-25, 12:15,A,40,5.0       ,302.4,11.1
7.032,18.312,324.6,1,1,2015-02-25, 12:15,A,48,5.0       ,300.4,12.5
7.064,18.536,350.8,1,1,2015-02-25, 12:15,A,96,5.0       ,297.7,63.9
7.065,18.545,337.5,1,1,2015-02-25, 12:15,A,88,5.0       ,295.3,36.4
7.188,19.404,337.2,1,1,2015-02-25, 12:15,A,88,5.0       ,308.5,29.5
7.671,22.876,333.1,1.7,1.3,2015-02-25, 12:15,A,85,5.0       ,300.9,48.7
7.673,22.891,327.3,1.7,1.3,2015-02-25, 12:15,A,80,5.0       ,301.1,29.1
6.001,11.476,317.7,2.4,1.5,2015-02-25, 12:15,A,42,5.0       ,299.1,31.1
6.304,13.441,357.1,1.7,1.3,2015-02-25, 12:15,A,98,5.0       ,303.2,165
6.306,13.456,324.9,1.7,1.3,2015-02-25, 12:15,A,78,5.0       ,301.6,33.9
7.009,18.215,320.6,1,1,2015-02-25, 12:15,A,73,5.0       ,294.6,8.1
7.644,22.849,329.9,1.7,1.3,2015-02-25, 12:15,A,81,5.0       ,298.3,40.5
7.646,22.864,344,1.7,1.3,2015-02-25, 12:15,A,92,5.0       ,300,91.7
6.272,13.384,346.4,1.7,1.3,2015-02-25, 12:15,A,93,5.0       ,298.3,118.5
6.274,13.399,324.3,1.7,1.3,2015-02-25, 12:15,A,77,5.0       ,300,36.8
6.322,13.708,346.9,1.6,1.2,2015-02-25, 12:15,A,94,5.0       ,298.8,115
6.942,17.878,324.6,1,1,2015-02-25, 12:15,A,78,5.0       ,301,13.4
7.635,22.866,327.1,1.7,1.3,2015-02-25, 12:15,A,76,5.0       ,299.6,32.9
7.643,22.926,321.7,1.7,1.3,2015-02-25, 12:15,A,74,5.0       ,299,19
6.379,14.151,322.7,1.5,1.2,2015-02-25, 12:15,A,63,5.0       ,299.7,21.6
6.381,14.164,335.8,1.5,1.2,2015-02-25, 12:15,A,87,5.0       ,302.8,55
6.825,17.192,324.3,1,1,2015-02-25, 12:15,A,74,5.0       ,304.4,9.6
7.538,22.312,319,1.5,1.2,2015-02-25, 12:15,A,47,5.0       ,290.5,22.9
7.54,22.326,330.2,1.5,1.2,2015-02-25, 12:15,A,83,5.0       ,288.9,50.1
5.906,11.311,330,2.5,1.5,2015-02-25, 12:15,A,83,5.0       ,301.7,81.1
6.231,13.421,327.6,1.7,1.3,2015-02-25, 12:15,A,81,5.0       ,301.8,45
7.297,20.671,329.8,1.2,1.1,2015-02-25, 12:15,A,83,5.0       ,303,21.3
6.618,16.913,320.4,1,1,2015-02-25, 12:15,A,73,5.0       ,293.7,10.2
6.62,16.922,337.7,1,1,2015-02-25, 12:15,A,88,5.0       ,294.5,37.3
6.978,19.418,326.2,1,1,2015-02-25, 12:15,A,59,5.0       ,301.6,16.6
6.979,19.427,335.4,1,1,2015-02-25, 12:15,A,87,5.0       ,302.6,29.1
6.073,13.364,348.6,1.7,1.3,2015-02-25, 12:15,A,94,5.0       ,301.9,128.1
6.076,13.379,320.3,1.7,1.3,2015-02-25, 12:15,A,72,5.0       ,301.8,24.1
6.331,15.044,326.6,1.3,1.1,2015-02-25, 12:15,A,76,5.0       ,298.5,28.6
6.059,13.35,327.4,1.7,1.3,2015-02-25, 12:15,A,80,5.0       ,301.3,45.2
6.062,13.366,332.1,1.7,1.3,2015-02-25, 12:15,A,84,5.0       ,301.6,59.6
6.733,17.829,327.5,1,1,2015-02-25, 12:15,A,50,5.0       ,303.5,12.8
6.734,17.838,328.6,1,1,2015-02-25, 12:15,A,53,5.0       ,305.5,13.8
6.969,19.486,340.6,1,1,2015-02-25, 12:15,A,90,5.0       ,298.2,40.8
6.97,19.495,325.6,1,1,2015-02-25, 12:15,A,44,5.0       ,293.9,17.1
6.062,13.444,318.3,1.7,1.3,2015-02-25, 12:15,A,69,5.0       ,299.3,23.8
6.166,14.25,332,1.5,1.2,2015-02-25, 12:15,A,84,5.0       ,302.1,46.4
6.168,14.263,318.5,1.5,1.2,2015-02-25, 12:15,A,70,5.0       ,301.2,14.2
6.188,14.392,325.4,1.4,1.2,2015-02-25, 12:15,A,79,5.0       ,302.4,27.1
6.239,14.719,318.4,1.4,1.2,2015-02-25, 12:15,A,60,5.0       ,300.8,15.6
6.193,14.384,320.9,1.4,1.2,2015-02-25, 12:15,A,62,5.0       ,302.8,16.6
6.195,14.397,326.9,1.4,1.2,2015-02-25, 12:15,A,80,5.0       ,303.3,30.6
6.028,13.36,319.8,1.7,1.3,2015-02-25, 12:15,A,72,5.0       ,301.9,23.1
6.161,14.242,329.4,1.5,1.2,2015-02-25, 12:15,A,82,5.0       ,301.1,38.6
6.163,14.256,346.8,1.5,1.2,2015-02-25, 12:15,A,94,5.0       ,303,93.1
6.231,14.713,320.5,1.4,1.2,2015-02-25, 12:15,A,73,5.0       ,300.2,21.3
6.806,18.656,322.8,1,1,2015-02-25, 12:15,A,76,5.0       ,290.6,14.8
6.807,18.665,320.3,1,1,2015-02-25, 12:15,A,72,5.0       ,289.6,11.5
10.055,-8.505,324.5,1.3,1.1,2015-02-25, 10:55,T,78,5.0       ,302.8,18.9
10.262,-9.958,323.8,1.6,1.3,2015-02-25, 10:55,T,77,5.0       ,306,26.6
10.385,-10.892,317.9,1.9,1.4,2015-02-25, 10:55,T,69,5.0       ,305,16
8.573,1.393,320.4,2.4,1.5,2015-02-25, 10:55,T,60,5.0       ,296.3,33.1
9.634,-5.36,329.9,1,1,2015-02-25, 10:55,T,83,5.0       ,309.4,17
10.343,-10.387,321.7,1.8,1.3,2015-02-25, 10:55,T,74,5.0       ,304.9,25.3
10.456,-11.046,321.4,2,1.4,2015-02-25, 10:55,T,72,5.0       ,307,20.2
10.119,-8.454,319.5,1.3,1.1,2015-02-25, 10:55,T,70,5.0       ,301.9,11
10.127,-8.513,340.2,1.3,1.1,2015-02-25, 10:55,T,90,5.0       ,305.5,54.6
10.458,-11.039,321.4,2,1.4,2015-02-25, 10:55,T,74,5.0       ,307.1,20.2
9.368,-3.108,328.3,1.1,1.1,2015-02-25, 10:55,T,81,5.0       ,312.2,15
9.527,-4.15,319.1,1,1,2015-02-25, 10:55,T,71,5.0       ,306,7.3
8.636,1.569,322.8,2.5,1.5,2015-02-25, 10:55,T,76,5.0       ,299.2,39.2
9.541,-4.12,325.5,1,1,2015-02-25, 10:55,T,79,5.0       ,306,15.2
10.468,-10.463,321.3,1.8,1.3,2015-02-25, 10:55,T,74,5.0       ,305.4,23.3
10.471,-10.479,325.5,1.8,1.3,2015-02-25, 10:55,T,79,5.0       ,305.9,36.9
10.48,-10.544,322.4,1.8,1.3,2015-02-25, 10:55,T,71,5.0       ,304.9,27.3
9.832,-5.891,315.3,1,1,2015-02-25, 10:55,T,63,5.0       ,299.5,5.7
10.474,-10.539,318.3,1.8,1.3,2015-02-25, 10:55,T,51,5.0       ,304.5,15.4
10.477,-10.472,329,1.8,1.3,2015-02-25, 10:55,T,82,5.0       ,306.2,49.3
9.443,-2.867,326,1.2,1.1,2015-02-25, 10:55,T,79,5.0       ,310.4,12.7
10.136,-7.552,325.1,1.1,1.1,2015-02-25, 10:55,T,78,5.0       ,308.9,13.7
9.559,-3.457,323.8,1.1,1,2015-02-25, 10:55,T,77,5.0       ,309.9,9.3
9.582,-3.544,326.3,1.1,1,2015-02-25, 10:55,T,78,5.0       ,309.3,13.5
9.612,-3.62,330.7,1.1,1,2015-02-25, 10:55,T,83,5.0       ,311.9,17.9
10.319,-8.498,325.8,1.3,1.1,2015-02-25, 10:55,T,79,5.0       ,303.5,20.6
9.271,-1.305,329,1.5,1.2,2015-02-25, 10:55,T,82,5.0       ,308.1,22
9.601,-3.298,326,1.1,1.1,2015-02-25, 10:55,T,79,5.0       ,310.9,11.9
9.355,-1.634,331.6,1.4,1.2,2015-02-25, 10:55,T,84,5.0       ,311,27.6
10.573,-9.883,327.3,1.6,1.3,2015-02-25, 10:55,T,68,5.0       ,311,21.5
9.833,-4.586,330.1,1,1,2015-02-25, 10:55,T,83,5.0       ,303.5,20.4
9.834,-4.595,350.8,1,1,2015-02-25, 10:55,T,96,5.0       ,304.6,59.4
10.574,-9.893,327.5,1.6,1.3,2015-02-25, 10:55,T,81,5.0       ,310,26
9.123,-0.031,321,1.8,1.3,2015-02-25, 10:55,T,73,5.0       ,294.4,27
9.842,-4.585,327.5,1,1,2015-02-25, 10:55,T,81,5.0       ,303.6,16.6
9.843,-4.594,341.6,1,1,2015-02-25, 10:55,T,91,5.0       ,305.1,40.1
10.653,-10.321,319.9,1.8,1.3,2015-02-25, 10:55,T,56,5.0       ,305.7,16.5
9.993,-5.421,322.7,1,1,2015-02-25, 10:55,T,76,5.0       ,307,7.6
9.707,-3.449,326.1,1.1,1,2015-02-25, 10:55,T,79,5.0       ,310.9,11.6
9.712,-3.418,329.6,1.1,1,2015-02-25, 10:55,T,82,5.0       ,313.4,14.2
9.826,-4.173,324.4,1,1,2015-02-25, 10:55,T,77,5.0       ,310.7,9
9.929,-4.49,325.5,1,1,2015-02-25, 10:55,T,79,5.0       ,308,9.5
9.947,-4.609,328,1,1,2015-02-25, 10:55,T,75,5.0       ,309.6,12.7
9.948,-4.618,343.5,1,1,2015-02-25, 10:55,T,92,5.0       ,309.9,38.4
9.949,-4.627,329,1,1,2015-02-25, 10:55,T,70,5.0       ,310.5,12.8
9.951,-4.636,327.5,1,1,2015-02-25, 10:55,T,69,5.0       ,312.2,10.8
9.821,-3.465,330.6,1.1,1,2015-02-25, 10:55,T,83,5.0       ,313.2,16.3
9.982,-4.539,329.9,1,1,2015-02-25, 10:55,T,83,5.0       ,310.9,15.8
10.382,-7.279,321.1,1.1,1.1,2015-02-25, 10:55,T,72,5.0       ,304.7,8
9.93,-3.828,334.9,1.1,1,2015-02-25, 10:55,T,86,5.0       ,311.2,26.1
9.932,-3.837,323.2,1.1,1,2015-02-25, 10:55,T,76,5.0       ,309.3,7.8
9.727,-2.251,330.5,1.3,1.1,2015-02-25, 10:55,T,83,5.0       ,315.1,13.5
10.542,-7.685,328.6,1.2,1.1,2015-02-25, 10:55,T,82,5.0       ,310.7,14.5
9.631,-1.384,326.3,1.4,1.2,2015-02-25, 10:55,T,63,5.0       ,308.7,10.5
9.455,-0.222,328.7,1.8,1.3,2015-02-25, 10:55,T,82,5.0       ,307.5,28.2
9.466,-0.22,328.7,1.8,1.3,2015-02-25, 10:55,T,82,5.0       ,306.6,29.5
9.677,-1.469,332.3,1.4,1.2,2015-02-25, 10:55,T,85,5.0       ,311.5,26.2
10.627,-7.776,325.5,1.2,1.1,2015-02-25, 10:55,T,79,5.0       ,310.1,11.2
10.779,-8.794,325.6,1.4,1.2,2015-02-25, 10:55,T,63,5.0       ,310.3,14
10.785,-8.787,329.5,1.4,1.2,2015-02-25, 10:55,T,82,5.0       ,310.8,22.9
10.233,-4.799,326,1,1,2015-02-25, 10:55,T,79,5.0       ,311.4,8
10.63,-7.488,333.8,1.2,1.1,2015-02-25, 10:55,T,86,5.0       ,311,24.9
11.168,-11.506,319.8,2.2,1.4,2015-02-25, 10:55,T,71,5.0       ,305.6,25.1
11.17,-11.525,326.1,2.2,1.4,2015-02-25, 10:55,T,79,5.0       ,303.9,50.5
9.411,0.607,332.3,2,1.4,2015-02-25, 10:55,T,85,5.0       ,295,74.3
10.689,-7.772,325.9,1.2,1.1,2015-02-25, 10:55,T,79,5.0       ,310.3,11.3
10.035,-3.181,328.4,1.1,1.1,2015-02-25, 10:55,T,81,5.0       ,311.2,13.6
10.036,-3.191,337.9,1.1,1.1,2015-02-25, 10:55,T,88,5.0       ,313.2,30.5
10.215,-4.373,329.1,1,1,2015-02-25, 10:55,T,82,5.0       ,309.6,15.4
10.712,-7.417,334,1.1,1.1,2015-02-25, 10:55,T,86,5.0       ,310,26.2
10.364,-4.754,335.9,1,1,2015-02-25, 10:55,T,87,5.0       ,312.6,22.6
10.787,-7.535,329,1.2,1.1,2015-02-25, 10:55,T,82,5.0       ,311.4,15.6
9.652,0.069,352.2,1.8,1.3,2015-02-25, 10:55,T,96,5.0       ,308.2,134
9.647,0.074,349.7,1.8,1.3,2015-02-25, 10:55,T,95,5.0       ,307.6,121.5
9.649,0.058,340.5,1.8,1.3,2015-02-25, 10:55,T,90,5.0       ,306.9,74.2
10.22,-3.494,330.2,1.1,1,2015-02-25, 10:55,T,83,5.0       ,312.9,15.6
10.221,-3.503,346.2,1.1,1,2015-02-25, 10:55,T,93,5.0       ,313.6,47.3
9.658,0.076,326.9,1.8,1.3,2015-02-25, 10:55,T,73,5.0       ,306,26.7
10.398,-4.548,330,1,1,2015-02-25, 10:55,T,83,5.0       ,312.3,12.8
10.4,-4.557,326.6,1,1,2015-02-25, 10:55,T,80,5.0       ,311.7,7.9
11.242,-10.544,324.3,1.9,1.3,2015-02-25, 10:55,T,77,5.0       ,310.1,21.6
9.973,-1.659,327.8,1.4,1.2,2015-02-25, 10:55,T,70,5.0       ,310.5,18.3
11.454,-12.015,327.2,2.5,1.5,2015-02-25, 10:55,T,80,5.0       ,307.1,66.3
11.457,-12.038,317.3,2.5,1.5,2015-02-25, 10:55,T,53,5.0       ,304.1,21.3
10.411,-4.322,328.8,1,1,2015-02-25, 10:55,T,82,5.0       ,312.7,12.3
5.768,13.388,356.3,1.7,1.3,2015-02-25, 12:15,A,98,5.0       ,297.7,174.8
5.944,14.572,326.1,1.4,1.2,2015-02-25, 12:15,A,79,5.0       ,299.9,23.2
5.946,14.584,321.7,1.4,1.2,2015-02-25, 12:15,A,60,5.0       ,301.2,14.3
5.954,14.635,317.2,1.4,1.2,2015-02-25, 12:15,A,54,5.0       ,299.4,10
6.402,17.709,327.4,1,1,2015-02-25, 12:15,A,63,5.0       ,304.6,14.1
6.432,17.916,321.1,1,1,2015-02-25, 12:15,A,65,5.0       ,303.8,10.7
5.743,13.297,329.7,1.8,1.3,2015-02-25, 12:15,A,70,5.0       ,297.7,50.4
5.895,14.315,318.9,1.5,1.2,2015-02-25, 12:15,A,51,5.0       ,301.5,16
7.897,-2.796,316.6,1.2,1.1,2015-02-25, 10:55,T,66,5.0       ,297.7,15.3
9.039,-10.661,325.8,1.8,1.3,2015-02-25, 10:55,T,79,5.0       ,300.6,44.1
7.645,-0.846,321.9,1.7,1.3,2015-02-25, 10:55,T,74,5.0       ,303.4,19.7
